-1.4989777892321907,1.2558110012303638,1.042724865476052,1.7779862573737082,1.9593457396904423,1.2146856209513979,-1.1343615542530492,-1.7689780710559986,1.5788540767310224,-1.5924838625537607,1.7698611180784027,1.4110478908799355,-1.5712306984676563,1.7811141976460585,-1.439269694692452,-1.2206654330110158,1.9344061845409917,1.428152752268227,1.0894419938052118,-1.6261437276645616,1.376479634289552,-1.8331654806598106,1.6220702326141905,1.47373665605693,-1.829522843665939,-1.9468970961918983,1.53926543344226,1.5019373151973565,-1.3338757133810437,1.4268242954221613,-1.4873257877033652,1.06377063419223,1.3411555610622627,-1.5070594873077048,-1.3164979777742616,-1.951252570926927,-1.3329825989984916,1.807053311756882,-1.608963746063523,-1.8571673591819298,1.9058260890867804,1.3442564585066084,1.8409222846933302,1.708595771463752,1.7819888541414297,1.4054279823418887,1.6028007748932744,1.901041828822005,-1.602948272644052,1.101670846839314
-1.5356420367072396,1.5877473411837522,1.9218645945400885,1.031883047354179,-1.1577970296430036,-1.4497795588457991,-1.6343434131035965,-1.9842875211470434,-1.0356713917661389,1.8585095264216378,1.3661460673787826,1.7276231363964722,1.7924829328109937,1.685296682420619,-1.2348844789169071,-1.7676192664141428,-1.5925140177972366,-1.8124799173014288,1.5970850567759554,-1.4423086850438758,-1.255189600177721,-1.4692259891316053,-1.590736724146534,1.9063306608862258,1.0492718439581696,1.2884969851741748,1.4649683142464074,1.2295977684985517,1.2799147021520307,1.2927433464167728,1.538871191941234,-1.835335662137979,-1.8466735617420635,-1.2439019197183705,1.1266316212644516,1.506750340251268,-1.1860420150507327,-1.052122156948316,1.0080770941176862,1.0551097102362568,1.4394896302851765,-1.4871535239179137,1.6348933292504855,-1.6662679989673175,-1.3321012723880572,-1.1950360002178322,1.2884695079527275,1.3861920166089412,1.8555061507913782,-1.5796864846447005
-1.8692793302370967,1.1113918724932368,1.665425410870548,-1.1606972884625533,1.4037785758261,1.935566792833318,-1.198845489317871,-1.1611010498831484,-1.4788700544339055,-1.580744599163519,-1.2177972928785188,-1.133522410806883,1.3334134686819001,-1.9839505875732477,1.7378019245690892,1.0821599812734495,-1.6523228272636057,-1.090222196956256,-1.5228990209516013,-1.0847702673250825,-1.7378154342198455,1.4368817567608774,-1.4667208863919796,-1.4336579231973057,-1.9489213356894846,1.3233760594992832,-1.078573838864421,1.9207756969126024,1.131683920886513,1.7517262893265002,1.6648902079013772,1.139135292693638,-1.8814287877657316,-1.2277838674831976,1.9478542359935325,1.2140514095241002,1.8593980916473074,-1.5973996331110252,1.829833234745741,1.739565001929856,1.4345036464279153,-1.4104673123263791,1.1044941300971713,1.5854766543051533,1.5385186894848448,-1.032202162479098,-1.154067167796993,1.2498780174732267,1.1034465695073659,-1.061194786178385
-1.266094357751683,-1.732128263801295,-1.967861314433658,1.9561258483907134,1.2372590688968415,1.771043236271772,-1.6472264911611902,1.867542864997855,-1.597549726492878,1.432906203315018,1.5552734026495136,-1.1502208328207555,1.8994486869187104,-1.829709501773859,1.0290645650860633,-1.205348808288745,-1.9241284006234125,-1.2155058446122682,1.1329713151485,1.6257159089535234,1.8047189356103934,-1.6273071724511905,-1.697668978183468,1.8457886029669266,1.239120772339372,1.6403497183727007,1.186151472556004,1.6051625844961444,-1.2158359302280206,1.7203127992406795,-1.3567370393562346,1.9781921986926945,-1.455998884225375,1.6016185418250757,-1.2812171934774046,-1.9421576167235746,1.4206634730002603,1.2202376572314069,1.90718205125386,1.19805185947421,-1.542384719599785,1.2049954227312512,-1.8175030077801795,-1.3212898481276862,-1.824561324998792,-1.8899186371080068,1.8723430736843514,1.7091211851535646,1.8757484812800032,1.9593180786868627
-1.9881552908142104,1.1309064563135613,1.4300205028865551,-1.966800062804267,-1.2838565573581808,-1.9225809326758936,-1.8112613112563027,1.8469951865574945,-1.6363905617694299,1.1220897441297586,1.0842740514651932,-1.9377495099765605,-1.462184907928975,-1.510822080545214,1.9425805857218243,1.830677368323176,-1.357969194007601,-1.4888665187132388,1.660951055331077,-1.893568108214422,-1.3165412734782145,-1.5854545973914154,1.3223448657870212,-1.9856410775632654,-1.6348940938061425,-1.868046728060441,1.9491236926405135,-1.849684869909767,-1.9290538986574468,1.992565501432878,-1.9416402310179308,1.3454921870810552,-1.1092065686805348,1.0237331598992532,-1.0651298129687021,1.9556805400018464,-1.1798722748684505,1.6517487599428722,1.2388216908215854,1.639065440768831,-1.193565606435265,-1.0212686224071075,-1.9589672771652584,1.5411794586591396,-1.6748223472417478,1.7543481766987343,-1.652739295156362,-1.56031328985551,1.5463585944922855,1.8036888783090739
1.784440624017776,1.8560056642434357,-1.9270974064058919,1.7807780693638036,1.0890948186155314,1.0805865159893349,1.8736011276379185,-1.4525410203310505,1.0423221029521579,1.3760561725301075,1.9819705122375952,1.8323825496470982,-1.0194661470568602,1.6045023840157648,-1.5668587184920688,-1.4434482435444502,-1.5776915486167233,-1.8278159067827278,1.8240490271076077,1.158120625583202,-1.3189330080211794,1.1365318428797297,-1.8705545993092028,1.1585081493521197,-1.814707663656475,1.336557276673291,-1.5694953590236338,-1.5512091382550728,1.413044801551033,-1.3559165203832726,-1.7355654997854613,-1.777922783126081,-1.7276433350522464,-1.622164931531209,1.2224930317288327,1.3814840475678318,-1.1083435300414382,1.5738206241659667,1.849777031350451,-1.1437152248705253,1.504114725494332,1.344096244437557,1.9744828392060394,-1.8796734420645183,1.9246235916331456,1.195384487821701,1.4815290654812046,-1.4091434169599568,1.061904874711808,1.2370708547930767
1.0626521249864078,-1.4078519863286263,-1.8966987125925272,1.9069472175045414,-1.1949158148044527,1.571643951308044,-1.4339993215081186,-1.852153493413913,1.8728027020014313,-1.750207039880795,1.2490197246080874,-1.4588697832770878,1.0323576514497237,-1.6563824122203346,-1.9460449891055913,-1.9075001256696218,1.5408753617566717,1.4454784990346066,-1.4707989224422102,-1.9090972169899199,-1.646038586011215,1.4516561733432316,-1.9268836415330588,1.2456964265033157,1.8698755491502779,-1.2910133440026443,1.6507053486498418,-1.822864038092849,-1.1704040490493148,-1.8231515249367798,1.7503130396374884,1.1244059262285184,-1.118968107705512,-1.179033492503719,-1.1145457219196573,1.6451730185617408,1.1078322377666727,-1.8734079165831572,-1.1776502723536988,-1.2086105186776692,1.5513883573343075,1.2757235449872182,1.6584008576233717,-1.4245567333576117,-1.3012042361824743,1.1035675823166675,1.316334950805584,-1.8614755862653034,1.698115700250007,1.566030771066657
-1.1845034788271063,1.6983636038323502,-1.6173906196877088,-1.2610922791618582,1.0468481130138791,1.1476880785218473,-1.41183839989345,1.5182675049507075,1.193751578769249,-1.0795281703892365,1.6193355170496007,1.7373465744921772,1.186743587353012,-1.3354598798910253,1.7701285924500354,-1.0707511637807459,-1.2791236289603056,-1.2813058139678648,1.7400683946568163,-1.583465099706141,1.7475112271836333,-1.9972385329413462,-1.582505490254578,-1.8172393825735897,-1.4937105175524104,1.6513888718226175,1.4943908570225137,1.663010355142215,1.1756940146664225,1.1139195194619156,-1.0368422264321162,1.817754841470771,1.464107277961365,-1.8744937649779823,-1.9407397937277842,1.6202314794507684,-1.3511011503699102,1.0356870332660875,1.4190435483055661,-1.527216103065741,-1.5272632503206918,-1.9593124468093313,-1.4902176240741762,1.2462552845278083,-1.1055593104160513,1.6994445903184618,1.9477566297129645,1.8262225277347794,-1.8487756002770988,-1.205883167118394
-1.4589820217545875,1.3620845021896648,1.93242929268055,1.6459411918409719,-1.1846616076303949,1.4240667595171275,-1.9685437209340464,-1.3563608650539978,-1.8585052629951841,-1.8600458773449162,-1.2050083114351635,1.3220612529525826,1.784974231144617,1.545521734880644,1.675435975274867,-1.3928035237114194,1.7054928392573636,1.4589666728169877,1.7490272032126162,-1.5121873585945775,-1.565209466604623,1.366842761596104,-1.1808915757928464,-1.3031771761222177,1.4337794627303904,-1.8416875107892465,-1.7805089200999495,-1.2030809113226737,-1.2130455762074015,-1.0951628265682782,1.873391356348824,-1.0043809779154393,1.9585340882539282,1.9171309542042294,1.8662499178984662,1.4686627222418454,1.4459697029362892,-1.1553943912074875,-1.7656365633994455,1.2599885777799023,-1.5257597052110294,-1.1813681750539766,-1.341430789555307,1.7901968719363317,-1.1857837569456164,-1.997328105891344,-1.7572771789698007,1.2435232938164331,-1.7016440157794974,1.6094394841732227
1.8628003055094797,1.3014505214885852,1.6080542132944433,1.54967447026781,-1.8982971149208123,1.939581252296406,-1.806592493469989,1.2517063775720956,1.934913783445111,1.1283047597505473,-1.397667716244631,1.5757119069735035,1.5223943584270734,-1.3402602091063915,1.1273426994314062,-1.1886386500377666,-1.4210527970262246,-1.6564538491644223,-1.700326166681567,-1.5186012696066937,-1.5683025780480186,-1.3821147436256385,-1.604425939801954,-1.6131855085652227,1.608486028362167,-1.4331659373725298,1.190944121868999,-1.38690068134863,-1.5712378000902585,-1.5946966425240674,1.379623965029586,1.7007994215045787,1.8281359069393919,1.8914609355248282,-1.895352103056641,-1.4978344672565043,-1.2220906141444705,-1.7900675154183017,-1.4880554738252287,-1.8054248123880818,1.923686596340348,1.9272285024224505,1.0054983694674544,1.3001429746372257,-1.3093977834713368,-1.206963354706087,-1.8910346074197124,-1.7244319378179522,1.2627027660205494,-1.2999809657322186
